,don_id,rec_id,distance
631,don952,rec2263,708.585
632,don952,rec2264,13.9625
633,don952,rec2266,563.1355
634,don952,rec2267,117.8545
635,don952,rec227,1117.795
636,don952,rec2271,5.1215
637,don952,rec2272,13.9625
638,don952,rec2274,287.5555
639,don952,rec2275,916.9045
640,don952,rec2276,1057.0585
641,don952,rec2278,1393.7514999999999
642,don952,rec2279,1393.7514999999999
643,don952,rec2281,2447.0240000000003
644,don952,rec2283,2428.357
645,don952,rec2285,727.3615
646,don952,rec2286,31.4605
647,don952,rec2288,727.3615
648,don952,rec2289,67.313
649,don952,rec2290,5.1215
650,don952,rec2292,1646.1675
651,don952,rec2293,13.9625
652,don952,rec2295,5.1215
653,don952,rec2297,5.1215
654,don952,rec2298,1057.0585
655,don952,rec230,2415.7664999999997
656,don952,rec2302,727.3615
657,don952,rec2303,2548.16
658,don952,rec2309,287.5555
659,don952,rec2310,2472.84
660,don952,rec2311,171.4935
661,don952,rec2313,747.8325
662,don952,rec2314,411.125
663,don952,rec2315,21.814500000000002
664,don952,rec2317,209.404
665,don952,rec2319,1153.0394999999999
666,don952,rec2320,2456.6575000000003
